Round,Client_ID,Type,Score,Status,full_l2,full_l2_median,full_l2_threshold,full_var,full_var_median,full_var_threshold,full_dist,full_dist_median,full_dist_threshold,layer_fc.weight_l2,layer_fc.weight_l2_median,layer_fc.weight_l2_threshold,layer_fc.weight_var,layer_fc.weight_var_median,layer_fc.weight_var_threshold,layer_fc.weight_dist,layer_fc.weight_dist_median,layer_fc.weight_dist_threshold
1,0,Benign,13.2478,NORMAL,78.0467,76.6875,82.0002,5.9515,5.7432,6.5369,0.0180,0.0157,0.0254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,Benign,7.1789,NORMAL,78.5168,76.6875,82.0002,6.0194,5.7432,6.5369,0.0129,0.0157,0.0254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2,Malicious,0.0100,"SUSPECT(full:L2-Lo,full:Var-Lo,full:Dist)",69.4061,76.6875,82.0002,4.7061,5.7432,6.5369,0.0621,0.0157,0.0254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,3,Benign,16.0930,NORMAL,77.6741,76.6875,82.0002,5.8896,5.7432,6.5369,0.0131,0.0157,0.0254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,4,Malicious,0.0100,"SUSPECT(full:L2-Lo,full:Var-Lo,full:Dist)",69.8550,76.6875,82.0002,4.7686,5.7432,6.5369,0.0804,0.0157,0.0254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,Malicious,0.0100,"SUSPECT(full:L2-Lo,full:Var-Lo,full:Dist)",70.1550,76.6875,82.0002,4.8083,5.7432,6.5369,0.0636,0.0157,0.0254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,6,Benign,18.1583,NORMAL,76.6438,76.6875,82.0002,5.7372,5.7432,6.5369,0.0133,0.0157,0.0254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,7,Benign,13.7419,NORMAL,78.0372,76.6875,82.0002,5.9464,5.7432,6.5369,0.0129,0.0157,0.0254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,8,Benign,5.7190,NORMAL,77.2817,76.6875,82.0002,5.8318,5.7432,6.5369,0.0115,0.0157,0.0254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,9,Benign,14.9785,NORMAL,77.9942,76.6875,82.0002,5.9369,5.7432,6.5369,0.0130,0.0157,0.0254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,10,Benign,71.0512,NORMAL,76.4563,76.6875,82.0002,5.7079,5.7432,6.5369,0.0160,0.0157,0.0254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,11,Malicious,0.0100,"SUSPECT(full:L2-Lo,full:Var-Lo,full:Dist)",69.5813,76.6875,82.0002,4.7313,5.7432,6.5369,0.0833,0.0157,0.0254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,12,Malicious,0.0100,"SUSPECT(full:L2-Lo,full:Var-Lo,full:Dist)",69.7431,76.6875,82.0002,4.7532,5.7432,6.5369,0.0794,0.0157,0.0254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,13,Benign,39.7077,NORMAL,77.3081,76.6875,82.0002,5.8373,5.7432,6.5369,0.0154,0.0157,0.0254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
