Round,Client_ID,Type,Score,Status,full_l2,full_l2_median,full_l2_threshold,full_var,full_var_median,full_var_threshold,full_dist,full_dist_median,full_dist_threshold,layer_fc.weight_l2,layer_fc.weight_l2_median,layer_fc.weight_l2_threshold,layer_fc.weight_var,layer_fc.weight_var_median,layer_fc.weight_var_threshold,layer_fc.weight_dist,layer_fc.weight_dist_median,layer_fc.weight_dist_threshold
1,0,Benign,24.0334,NORMAL,75.6266,75.5037,80.4114,5.5908,5.5726,6.2925,0.0143,0.0172,0.0313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,Malicious,0.0100,SUSPECT(full:Dist),77.8496,75.5037,80.4114,5.9229,5.5726,6.2925,0.1651,0.0172,0.0313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2,Benign,31.0072,NORMAL,74.7665,75.5037,80.4114,5.4643,5.5726,6.2925,0.0159,0.0172,0.0313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,3,Benign,21.5460,NORMAL,74.5337,75.5037,80.4114,5.4302,5.5726,6.2925,0.0180,0.0172,0.0313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,4,Benign,8.9630,NORMAL,75.3809,75.5037,80.4114,5.5545,5.5726,6.2925,0.0121,0.0172,0.0313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,Benign,55.1647,NORMAL,75.8555,75.5037,80.4114,5.6247,5.5726,6.2925,0.0160,0.0172,0.0313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,6,Malicious,0.0100,"SUSPECT(full:L2-Hi,full:Var-Hi,full:Dist)",81.2547,75.5037,80.4114,6.4532,5.5726,6.2925,0.1595,0.0172,0.0313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,7,Malicious,0.0100,SUSPECT(full:Dist),78.6329,75.5037,80.4114,6.0427,5.5726,6.2925,0.1699,0.0172,0.0313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,8,Benign,13.5717,NORMAL,74.5149,75.5037,80.4114,5.4269,5.5726,6.2925,0.0131,0.0172,0.0313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,9,Benign,18.6567,NORMAL,74.7476,75.5037,80.4114,5.4610,5.5726,6.2925,0.0137,0.0172,0.0313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,10,Benign,15.5835,NORMAL,74.8477,75.5037,80.4114,5.4747,5.5726,6.2925,0.0133,0.0172,0.0313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,11,Benign,51.7642,NORMAL,75.3705,75.5037,80.4114,5.5522,5.5726,6.2925,0.0159,0.0172,0.0313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,12,Malicious,0.0100,SUSPECT(full:Dist),77.7870,75.5037,80.4114,5.9147,5.5726,6.2925,0.1649,0.0172,0.0313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,13,Benign,10.1801,NORMAL,74.0387,75.5037,80.4114,5.3585,5.5726,6.2925,0.0201,0.0172,0.0313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,14,Malicious,0.0100,SUSPECT(full:Dist),79.0108,75.5037,80.4114,6.1023,5.5726,6.2925,0.1553,0.0172,0.0313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,15,Benign,16.8514,NORMAL,74.8021,75.5037,80.4114,5.4680,5.5726,6.2925,0.0135,0.0172,0.0313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,16,Malicious,0.0100,SUSPECT(full:Dist),79.1687,75.5037,80.4114,6.1264,5.5726,6.2925,0.1497,0.0172,0.0313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,17,Malicious,0.0100,SUSPECT(full:Dist),77.8527,75.5037,80.4114,5.9247,5.5726,6.2925,0.1516,0.0172,0.0313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,18,Malicious,0.0100,SUSPECT(full:Dist),78.0981,75.5037,80.4114,5.9613,5.5726,6.2925,0.1568,0.0172,0.0313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,19,Benign,2.6779,NORMAL,72.9962,75.5037,80.4114,5.2079,5.5726,6.2925,0.0165,0.0172,0.0313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,0,Benign,15.8790,NORMAL,49.9727,50.0170,57.7750,2.4405,2.4449,3.2036,0.0684,0.0790,0.1181,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,1,Malicious,0.0100,SUSPECT(full:Dist),53.7340,50.0170,57.7750,2.8211,2.4449,3.2036,0.1996,0.0790,0.1181,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
