Round,Client_ID,Type,Score,Status,full_l2,full_l2_median,full_l2_threshold,full_var,full_var_median,full_var_threshold,full_dist,full_dist_median,full_dist_threshold,layer_fc.weight_l2,layer_fc.weight_l2_median,layer_fc.weight_l2_threshold,layer_fc.weight_var,layer_fc.weight_var_median,layer_fc.weight_var_threshold,layer_fc.weight_dist,layer_fc.weight_dist_median,layer_fc.weight_dist_threshold
1,0,Malicious,0.0100,"SUSPECT(full:L2-Hi,full:Var-Hi,full:Dist)",3272.1252,79.6198,81.9203,10461.8652,6.1913,6.5517,1.0199,0.0194,0.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,Benign,25.2346,NORMAL,79.6105,79.6198,81.9203,6.1882,6.1913,6.5517,0.0173,0.0194,0.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,2,Malicious,0.0100,"SUSPECT(full:L2-Hi,full:Var-Hi,full:Dist)",3323.2451,79.6198,81.9203,10786.0938,6.1913,6.5517,0.9956,0.0194,0.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,3,Benign,1.2397,NORMAL,79.4188,79.6198,81.9203,6.1612,6.1913,6.5517,0.0283,0.0194,0.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,4,Benign,1.0872,NORMAL,81.6406,79.6198,81.9203,6.5087,6.1913,6.5517,0.0197,0.0194,0.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,Benign,13.1555,NORMAL,79.5332,79.6198,81.9203,6.1765,6.1913,6.5517,0.0162,0.0194,0.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,6,Benign,1.3689,NORMAL,78.0087,79.6198,81.9203,5.9412,6.1913,6.5517,0.0165,0.0194,0.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,7,Benign,7.6186,NORMAL,79.8907,79.6198,81.9203,6.2309,6.1913,6.5517,0.0153,0.0194,0.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,8,Benign,1.9562,NORMAL,79.6291,79.6198,81.9203,6.1945,6.1913,6.5517,0.0263,0.0194,0.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,9,Benign,18.0650,NORMAL,80.1239,79.6198,81.9203,6.2710,6.1913,6.5517,0.0207,0.0194,0.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,10,Malicious,0.0100,"SUSPECT(full:L2-Hi,full:Var-Hi,full:Dist)",3382.0432,79.6198,81.9203,11167.4668,6.1913,6.5517,0.9583,0.0194,0.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,11,Benign,21.3989,NORMAL,79.9585,79.6198,81.9203,6.2422,6.1913,6.5517,0.0170,0.0194,0.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,12,Malicious,0.0100,"SUSPECT(full:L2-Hi,full:Var-Hi,full:Dist)",3365.6147,79.6198,81.9203,11072.6914,6.1913,6.5517,1.0003,0.0194,0.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,13,Benign,7.0178,NORMAL,78.8116,79.6198,81.9203,6.0688,6.1913,6.5517,0.0161,0.0194,0.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,14,Benign,18.1702,NORMAL,79.1226,79.6198,81.9203,6.1120,6.1913,6.5517,0.0210,0.0194,0.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,15,Benign,1.6419,NORMAL,78.1680,79.6198,81.9203,5.9712,6.1913,6.5517,0.0178,0.0194,0.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,16,Benign,37.1979,NORMAL,79.3276,79.6198,81.9203,6.1474,6.1913,6.5517,0.0188,0.0194,0.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,17,Benign,4.2553,NORMAL,79.1983,79.6198,81.9203,6.1287,6.1913,6.5517,0.0244,0.0194,0.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,18,Benign,11.5716,NORMAL,80.2660,79.6198,81.9203,6.2919,6.1913,6.5517,0.0190,0.0194,0.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,19,Benign,3.3269,NORMAL,78.5383,79.6198,81.9203,6.0239,6.1913,6.5517,0.0168,0.0194,0.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,0,Malicious,0.0100,"SUSPECT(full:L2-Hi,full:Var-Hi,full:Dist)",3356.4253,46.3970,51.9996,11005.8682,2.1031,2.6020,0.9815,0.0791,0.0933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,1,Benign,24.4820,NORMAL,45.6303,46.3970,51.9996,2.0353,2.1031,2.6020,0.0762,0.0791,0.0933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,2,Malicious,0.0100,"SUSPECT(full:L2-Hi,full:Var-Hi,full:Dist)",3378.3257,46.3970,51.9996,11127.9170,2.1031,2.6020,1.0262,0.0791,0.0933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,3,Benign,17.1074,NORMAL,45.6668,46.3970,51.9996,2.0385,2.1031,2.6020,0.0754,0.0791,0.0933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,4,Benign,4.1997,NORMAL,48.6962,46.3970,51.9996,2.3178,2.1031,2.6020,0.0747,0.0791,0.0933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,5,Benign,20.9424,NORMAL,46.6710,46.3970,51.9996,2.1291,2.1031,2.6020,0.0758,0.0791,0.0933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,6,Benign,11.5451,NORMAL,45.4115,46.3970,51.9996,2.0139,2.1031,2.6020,0.0745,0.0791,0.0933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,7,Benign,3.1605,NORMAL,44.9186,46.3970,51.9996,1.9719,2.1031,2.6020,0.0869,0.0791,0.0933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,8,Benign,27.0266,NORMAL,45.4569,46.3970,51.9996,2.0192,2.1031,2.6020,0.0787,0.0791,0.0933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,9,Benign,29.0778,NORMAL,46.0989,46.3970,51.9996,2.0772,2.1031,2.6020,0.0817,0.0791,0.0933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,10,Malicious,0.0100,"SUSPECT(full:L2-Hi,full:Var-Hi,full:Dist)",3518.2131,46.3970,51.9996,12095.2559,2.1031,2.6020,0.9998,0.0791,0.0933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,11,Benign,14.0672,NORMAL,44.9798,46.3970,51.9996,1.9762,2.1031,2.6020,0.0764,0.0791,0.0933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,12,Malicious,0.0100,"SUSPECT(full:L2-Hi,full:Var-Hi,full:Dist)",3323.5222,46.3970,51.9996,10795.3018,2.1031,2.6020,0.9891,0.0791,0.0933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,13,Benign,1.0841,NORMAL,47.9231,46.3970,51.9996,2.2449,2.1031,2.6020,0.0647,0.0791,0.0933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,14,Benign,80.0937,NORMAL,46.2345,46.3970,51.9996,2.0885,2.1031,2.6020,0.0795,0.0791,0.0933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,15,Benign,3.5366,NORMAL,48.5734,46.3970,51.9996,2.3063,2.1031,2.6020,0.0716,0.0791,0.0933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,16,Benign,19.1695,NORMAL,47.5497,46.3970,51.9996,2.2095,2.1031,2.6020,0.0812,0.0791,0.0933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,17,Benign,8.2607,NORMAL,44.5676,46.3970,51.9996,1.9396,2.1031,2.6020,0.0823,0.0791,0.0933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,18,Benign,6.2176,NORMAL,45.0130,46.3970,51.9996,1.9806,2.1031,2.6020,0.0851,0.0791,0.0933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,19,Benign,44.4592,NORMAL,46.5595,46.3970,51.9996,2.1178,2.1031,2.6020,0.0774,0.0791,0.0933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,0,Malicious,0.0100,"SUSPECT(full:L2-Hi,full:Var-Hi,full:Dist)",3425.9773,30.2035,33.7806,11452.6064,0.8912,1.0973,0.9837,0.1900,0.2251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,1,Benign,22.6495,NORMAL,29.5206,30.2035,33.7806,0.8518,0.8912,1.0973,0.1973,0.1900,0.2251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,2,Malicious,0.0100,"SUSPECT(full:L2-Hi,full:Var-Hi,full:Dist)",3423.1069,30.2035,33.7806,11454.2080,0.8912,1.0973,1.0056,0.1900,0.2251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,3,Benign,13.6883,NORMAL,29.2803,30.2035,33.7806,0.8381,0.8912,1.0973,0.1966,0.1900,0.2251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,4,Benign,4.5554,NORMAL,29.1081,30.2035,33.7806,0.8281,0.8912,1.0973,0.1733,0.1900,0.2251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,5,Benign,8.1333,NORMAL,31.3305,30.2035,33.7806,0.9592,0.8912,1.0973,0.1848,0.1900,0.2251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,6,Benign,20.1223,NORMAL,30.4476,30.2035,33.7806,0.9057,0.8912,1.0973,0.1817,0.1900,0.2251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
